Period,Sensor,Vegetation,North,West,Calendar Day,Hour,Temp,Humidity,Precipitation,AcouOccupancy_left,Bioac_left,Ht_left,Hf_left,H_left,ACI_left,AEI_villa_left,M_left,NDSI_left,ADI_left,npic_left
2,15116,Ag Prairie,39.98581,86.03544,20150615,20,83.8,69,0.37,0.020901877,36.00468007,0.962580565,0.973539361,0.937110068,1845.084587,0.946538,6.63E-12,0.674971239,0.241465,13
2,15116,Ag Prairie,39.98581,86.03544,20150615,21,82.4,70,0.37,0.018772982,37.34444472,0.962947354,0.970757283,0.934788157,1856.325876,0.94595,7.14E-12,0.813593778,0.228158,10
2,15116,Ag Prairie,39.98581,86.03544,20150615,22,81.1,73,0.37,0,33.2914922,0.953621759,0.977019628,0.931707175,1902.136758,0.954545,5.76E-12,0.508248409,0,3
2,15116,Ag Prairie,39.98581,86.03544,20150615,23,81,74,0.37,0,34.74803571,0.940578663,0.974502404,0.916596168,1892.751833,0.954545,4.12E-12,0.327612961,0,3
2,15116,Ag Prairie,39.98581,86.03544,20150616,0,79.5,77,0.37,0.272692084,35.14828879,0.957532498,0.969582344,0.928406604,1913.355838,0.895584,6.07E-12,0.93997932,1.000289,1
2,15116,Ag Prairie,39.98581,86.03544,20150616,1,72.9,93,0.02,0.437584672,32.77111295,0.9708306,0.972080785,0.943725772,1883.815358,0.912841,8.02E-12,0.877237273,0.861675,5
2,15116,Ag Prairie,39.98581,86.03544,20150616,2,72.7,92,0.02,0.201277337,32.08724415,0.974163618,0.977338031,0.952087152,1904.892356,0.93128,8.51E-12,0.705274202,0.50152,2
2,15116,Ag Prairie,39.98581,86.03544,20150616,3,70.5,95,0.11,0.061350881,27.07881049,0.952052134,0.951372903,0.905756602,2151.292338,0.83871,5.32E-12,0.595294238,1.397512,4
2,15116,Ag Prairie,39.98581,86.03544,20150616,4,70.2,96,0.17,0.977743371,34.64624452,0.979137885,0.967633172,0.947446297,1895.875718,0.887517,9.40E-12,0.955930208,1.039236,5
2,15116,Ag Prairie,39.98581,86.03544,20150616,5,69.8,97,0.28,0.739500677,33.28908657,0.973191363,0.966555749,0.940643707,1867.63354,0.895331,8.34E-12,0.976997039,0.965017,1
2,15116,Ag Prairie,39.98581,86.03544,20150616,6,70.2,98,0.28,0.995161602,43.66146029,0.972884957,0.95452535,0.928643355,1910.710495,0.872384,8.40E-12,0.99663496,1.271753,9
2,15116,Ag Prairie,39.98581,86.03544,20150616,7,70.3,98,0.28,1,41.7426349,0.978559861,0.954986398,0.934511357,1920.327709,0.626033,9.31E-12,0.9905779,2.385187,7
2,15116,Ag Prairie,39.98581,86.03544,20150616,8,71.1,97,0.28,0.998645249,41.84498404,0.97987497,0.959805767,0.940489647,1925.766841,0.819892,9.55E-12,0.982729197,1.624308,7
2,15116,Ag Prairie,39.98581,86.03544,20150616,9,72,96,0.28,0.977936907,40.89492285,0.979393919,0.956647863,0.9369351,1912.998802,0.863612,9.49E-12,0.974470502,1.299835,7
2,15116,Ag Prairie,39.98581,86.03544,20150616,10,73.8,92,0.28,0.999419392,40.08233709,0.980217542,0.957877968,0.938928787,1911.30525,0.791395,9.58E-12,0.950377697,1.810338,4
2,15116,Ag Prairie,39.98581,86.03544,20150616,11,74.8,96,0.28,0.859492936,43.17421987,0.977374658,0.95384511,0.932264039,1923.766469,0.869504,9.10E-12,0.975644902,1.322221,6
2,15116,Ag Prairie,39.98581,86.03544,20150616,12,78.1,79,0.28,0.326688601,35.99477861,0.975732175,0.96997595,0.946436743,1889.745317,0.925026,8.98E-12,0.745959852,0.703514,12
2,15116,Ag Prairie,39.98581,86.03544,20150616,13,79.3,71,0.28,0.55099671,42.56589175,0.978489572,0.958325768,0.937711771,1896.961679,0.79538,9.31E-12,0.976062534,1.64635,11
2,15116,Ag Prairie,39.98581,86.03544,20150616,14,80.2,70,0.28,0.118831043,39.50280005,0.981017323,0.966976964,0.948621153,1848.395727,0.903351,9.81E-12,0.471276243,0.863608,6
2,15116,Ag Prairie,39.98581,86.03544,20150616,15,81.3,69,0.28,0.837429843,33.36837519,0.980769551,0.973906313,0.955177657,1892.118399,0.73536,9.72E-12,0.580688919,1.995499,7
2,15116,Ag Prairie,39.98581,86.03544,20150616,16,82.9,62,0.28,0.625895104,35.58414667,0.97951433,0.97316236,0.953226477,1817.743747,0.732773,9.40E-12,0.575112411,2.01551,11
2,15116,Ag Prairie,39.98581,86.03544,20150616,17,82.9,62,0.28,0.037545965,44.13062273,0.877898583,0.949998702,0.834002514,1948.802654,0.731256,3.92E-12,0.976792549,1.974956,41
2,15116,Ag Prairie,39.98581,86.03544,20150616,18,84.9,61,0.28,0.450938649,31.33292691,0.981342017,0.973696898,0.955529678,1816.718917,0.85175,9.95E-12,0.306482717,1.374412,10
2,15116,Ag Prairie,39.98581,86.03544,20150616,19,83.3,62,0.28,0.13973292,35.018802,0.982389245,0.972679615,0.955549993,1900.557745,0.946397,1.04E-11,0.43763835,0.222538,11
2,15116,Ag Prairie,39.98581,86.03544,20150616,20,81,70,0.28,0.998451713,34.94866598,0.981089485,0.970193777,0.951846913,1897.282255,0.627147,9.81E-12,0.752320518,2.354739,9
2,15116,Ag Prairie,39.98581,86.03544,20150616,21,78.1,72,0.28,0.935552545,41.52120875,0.97781667,0.963525678,0.942151469,1885.808008,0.802357,9.31E-12,0.968808077,1.695084,9
2,15116,Ag Prairie,39.98581,86.03544,20150616,22,75.6,79,0.28,1,31.47820181,0.980674099,0.970469005,0.951713817,1869.018105,0.409731,9.68E-12,0.894665899,2.76595,2
2,15116,Ag Prairie,39.98581,86.03544,20150616,23,74.8,81,0.28,1,34.11692701,0.980780903,0.971667349,0.95299278,1936.714016,0.641782,9.74E-12,0.937966109,2.355943,4
3,15116,Ag Prairie,39.98581,86.03544,20150908,0,76.5,77,0,1,82.90223066,0.975855631,0.985344937,0.961554405,1881.365105,0.140669,8.66E-12,0.996196571,3.009503,20
3,15116,Ag Prairie,39.98581,86.03544,20150908,1,74.5,83,0,1,76.99748021,0.973446195,0.98636603,0.960174259,1984.439348,0.098636,8.49E-12,0.998057137,3.04648,25
3,15116,Ag Prairie,39.98581,86.03544,20150908,2,73,86,0,1,75.97811711,0.974168642,0.985845596,0.960379866,1909.770006,0.095312,8.38E-12,0.998102137,3.050874,24
3,15116,Ag Prairie,39.98581,86.03544,20150908,3,72.1,89,0,1,61.24134134,0.976848255,0.98595159,0.96312509,2021.26574,0.055442,9.11E-12,0.998706986,3.078946,28
3,15116,Ag Prairie,39.98581,86.03544,20150908,4,71.8,90,0,1,52.87784834,0.97985381,0.983070587,0.963265461,1966.40181,0.040422,9.55E-12,0.998686553,3.084992,15
3,15116,Ag Prairie,39.98581,86.03544,20150908,5,71.4,91,0,1,41.04704333,0.980533171,0.973197897,0.95425282,2040.679456,0.0414,9.70E-12,0.998764534,3.086619,22
3,15116,Ag Prairie,39.98581,86.03544,20150908,6,70.5,93,0,1,40.6303455,0.980365406,0.972237012,0.953147533,2107.743058,0.077741,9.63E-12,0.998062751,3.079286,22
3,15116,Ag Prairie,39.98581,86.03544,20150908,7,69.8,95,0,1,43.40476732,0.980277158,0.965842528,0.946793368,2118.460571,0.198883,9.62E-12,0.996866183,3.00859,23
3,15116,Ag Prairie,39.98581,86.03544,20150908,8,71.8,92,0,1,48.60842314,0.980128378,0.97673821,0.957328838,2087.975898,0.197152,9.58E-12,0.996326627,2.996995,18
3,15116,Ag Prairie,39.98581,86.03544,20150908,9,75.7,85,0,1,81.95496424,0.977769191,0.982444175,0.960603646,1916.259848,0.129361,9.09E-12,0.998059246,3.000988,10
3,15116,Ag Prairie,39.98581,86.03544,20150908,10,80.2,74,0,1,76.4342097,0.976013072,0.979787864,0.956285762,1929.446834,0.339012,8.73E-12,0.998194435,2.809722,7
3,15116,Ag Prairie,39.98581,86.03544,20150908,11,84,65,0,1,73.26775157,0.977699207,0.978813937,0.956985609,1959.157374,0.361577,9.09E-12,0.998481827,2.772208,10
3,15116,Ag Prairie,39.98581,86.03544,20150908,12,87.1,58,0,0.995548674,46.72213766,0.966847901,0.97636453,0.943995997,1972.498496,0.637073,7.45E-12,0.992312984,2.337116,7
3,15116,Ag Prairie,39.98581,86.03544,20150908,13,89.2,51,0,0.889491001,45.39951531,0.963780135,0.965633837,0.93065871,1935.53097,0.595697,6.85E-12,0.982862039,2.402827,7
3,15116,Ag Prairie,39.98581,86.03544,20150908,14,90,47,0,0.997871105,53.72297941,0.972000826,0.971489957,0.94428904,1975.376957,0.515794,7.98E-12,0.996833104,2.547939,10
3,15116,Ag Prairie,39.98581,86.03544,20150908,15,91,47,0,0.999225856,52.15277838,0.972130225,0.972920946,0.945805858,1915.098275,0.510119,8.11E-12,0.994763425,2.568001,7
3,15116,Ag Prairie,39.98581,86.03544,20150908,16,90.9,46,0,0.66382814,43.96437311,0.964687572,0.970532416,0.936260559,1916.407974,0.634912,6.88E-12,0.951885183,2.316614,8
3,15116,Ag Prairie,39.98581,86.03544,20150908,17,88.9,50,0,0.749951616,52.08142611,0.964336344,0.973230004,0.938521064,1944.762497,0.581634,7.25E-12,0.986666007,2.47096,5
3,15116,Ag Prairie,39.98581,86.03544,20150908,18,88.9,47,0,0.981807625,50.16809688,0.966780264,0.973792595,0.941443462,1891.599745,0.548883,7.53E-12,0.993172786,2.501635,4
3,15116,Ag Prairie,39.98581,86.03544,20150908,19,86.5,51,0,1,49.96915228,0.970705875,0.979551363,0.950856264,1926.866883,0.506079,8.03E-12,0.996964616,2.579042,10
3,15116,Ag Prairie,39.98581,86.03544,20150908,20,82.2,64,0,1,58.22579685,0.97477559,0.974520431,0.949938729,1827.913445,0.561004,8.69E-12,0.996741315,2.480848,12
3,15116,Ag Prairie,39.98581,86.03544,20150908,21,75.4,79,0,1,77.53089337,0.969297211,0.977407385,0.947398252,1720.965153,0.20747,7.45E-12,0.990372126,2.967169,21
3,15116,Ag Prairie,39.98581,86.03544,20150908,22,68.2,81,0,1,72.23299892,0.977632103,0.984764127,0.962737024,1889.825167,0.117757,9.05E-12,0.996796009,3.029676,18
3,15116,Ag Prairie,39.98581,86.03544,20150908,23,74.1,80,0,1,83.5456254,0.963467979,0.981300304,0.94545142,1748.977232,0.400273,6.60E-12,0.993420428,2.773195,21
3,15116,Ag Prairie,39.98581,86.03544,20150909,0,72.3,85,0,1,79.86737358,0.97705278,0.985457814,0.962844297,1861.413333,0.140109,8.91E-12,0.996795779,3.008539,17
3,15116,Ag Prairie,39.98581,86.03544,20150909,1,71.1,87,0,1,82.38858301,0.974522172,0.989126231,0.963925443,1954.305392,0.119878,8.52E-12,0.997641553,3.021168,28
3,15116,Ag Prairie,39.98581,86.03544,20150909,2,71.4,86,0,1,83.92071965,0.974893818,0.988575674,0.963756313,1989.366569,0.124327,8.73E-12,0.998203618,3.018508,22
3,15116,Ag Prairie,39.98581,86.03544,20150909,3,70.5,89,0,1,76.9475463,0.975284997,0.990138677,0.965667396,2023.150121,0.096895,8.70E-12,0.998490042,3.041372,18
3,15116,Ag Prairie,39.98581,86.03544,20150909,4,70.3,90,0,1,83.87149663,0.971983607,0.989196787,0.961483061,2009.359757,0.104742,7.98E-12,0.998246858,3.032646,30
3,15116,Ag Prairie,39.98581,86.03544,20150909,5,69.8,92,0,1,86.35375382,0.955343873,0.990544431,0.946310553,2286.978485,0.174834,6.22E-12,0.998919467,3.000714,25
3,15116,Ag Prairie,39.98581,86.03544,20150909,6,69.4,94,0.01,1,24.24095396,0.980528516,0.955369679,0.936767213,2010.40396,0.064044,9.66E-12,0.992397559,3.083807,25
3,15116,Ag Prairie,39.98581,86.03544,20150909,7,69.3,96,0.02,1,32.58320372,0.98032207,0.953297343,0.934538424,2047.463036,0.21311,9.63E-12,0.99675331,3.005856,24
3,15116,Ag Prairie,39.98581,86.03544,20150909,8,69.4,97,0.06,1,45.57422065,0.980147345,0.96414455,0.945003722,2074.865395,0.333407,9.59E-12,0.993537688,2.853163,20
3,15116,Ag Prairie,39.98581,86.03544,20150909,9,70,97,0.1,1,28.20277862,0.979649728,0.960610386,0.941061704,2157.031544,0.147227,9.53E-12,0.95398688,3.050461,21
3,15116,Ag Prairie,39.98581,86.03544,20150909,10,70.5,97,0.14,1,23.55187183,0.9800998,0.909262175,0.891167676,2052.011241,0.184599,9.58E-12,0.99818071,3.014315,23
3,15116,Ag Prairie,39.98581,86.03544,20150909,11,71.2,95,0.15,1,58.19675613,0.980003577,0.975172557,0.955672594,2073.763379,0.172139,9.58E-12,0.998570316,2.979832,19
3,15116,Ag Prairie,39.98581,86.03544,20150909,12,71.4,95,0.16,1,50.7425098,0.977856053,0.981760161,0.960020116,2170.523465,0.118492,9.11E-12,0.992929159,3.041021,19
3,15116,Ag Prairie,39.98581,86.03544,20150909,13,72.5,92,0.16,1,71.40358581,0.975988394,0.982265304,0.958679537,2035.928424,0.201878,8.88E-12,0.99906751,2.958463,10
3,15116,Ag Prairie,39.98581,86.03544,20150909,14,72.5,88,0.16,1,53.4700776,0.979269913,0.977867045,0.957595776,2027.963187,0.115568,9.39E-12,0.998293608,3.030643,23
3,15116,Ag Prairie,39.98581,86.03544,20150909,15,72.3,91,0.17,1,59.91970026,0.977560891,0.977473307,0.955539677,2036.336635,0.07754,9.07E-12,0.998089775,3.068018,21
3,15116,Ag Prairie,39.98581,86.03544,20150909,16,72.3,91,0.17,1,70.06218393,0.977340539,0.982558042,0.960293806,2057.813342,0.10926,9.06E-12,0.998065077,3.0321,20
3,15116,Ag Prairie,39.98581,86.03544,20150909,17,72.3,88,0.17,1,66.88094334,0.974394876,0.984052216,0.958855437,2011.27284,0.389009,8.50E-12,0.997648623,2.793932,11
3,15116,Ag Prairie,39.98581,86.03544,20150909,18,72.7,85,0.17,1,63.0302792,0.9771487,0.983233921,0.960765748,1923.475713,0.453015,9.07E-12,0.997628742,2.680534,12
3,15116,Ag Prairie,39.98581,86.03544,20150909,19,72.3,85,0.17,1,69.76729341,0.976035305,0.981335246,0.957817845,2053.107585,0.116059,8.76E-12,0.997447486,3.027973,13
3,15116,Ag Prairie,39.98581,86.03544,20150909,20,71.2,85,0.17,1,62.47142411,0.976534457,0.978495181,0.955534261,1979.982587,0.145268,8.86E-12,0.996651758,3.007516,15
3,15116,Ag Prairie,39.98581,86.03544,20150909,21,68.5,92,0.17,1,69.51641395,0.97577767,0.983308967,0.959490932,2030.007612,0.075503,8.67E-12,0.998151311,3.069206,15
3,15116,Ag Prairie,39.98581,86.03544,20150909,22,66,94,0.17,1,61.02877516,0.973647348,0.976710293,0.950971387,1835.43832,0.09269,8.28E-12,0.996515412,3.067121,23
3,15116,Ag Prairie,39.98581,86.03544,20150909,23,65.3,97,0.17,1,34.92019434,0.980416671,0.959967926,0.941168558,1925.259882,0.144725,9.65E-12,0.996018021,3.04819,19
3,15116,Ag Prairie,39.98581,86.03544,20150911,0,62.6,91,0.02,1,51.5389581,0.977795667,0.967524448,0.946041212,2040.811688,0.319092,9.17E-12,0.997055315,2.870034,18
3,15116,Ag Prairie,39.98581,86.03544,20150911,1,61.9,94,0,1,46.40656633,0.980213734,0.96254161,0.943496506,1971.913943,0.293663,9.60E-12,0.996715888,2.896116,14
3,15116,Ag Prairie,39.98581,86.03544,20150911,2,61.9,95,0,1,55.94315941,0.979285842,0.972302985,0.952162547,1913.180399,0.21305,9.43E-12,0.997595072,2.954369,19
3,15116,Ag Prairie,39.98581,86.03544,20150911,3,62.8,88,0,1,49.15579087,0.978851976,0.976975474,0.956314374,1931.472506,0.119605,9.36E-12,0.997645085,3.052393,16
3,15116,Ag Prairie,39.98581,86.03544,20150911,4,62.2,85,0,1,43.81403778,0.979843698,0.961272909,0.941897202,1963.248372,0.330262,9.54E-12,0.997628044,2.86464,15
3,15116,Ag Prairie,39.98581,86.03544,20150911,5,59.7,91,0,1,43.96174187,0.980020561,0.962903057,0.943664794,1884.937825,0.620108,9.53E-12,0.993193227,2.384624,6
3,15116,Ag Prairie,39.98581,86.03544,20150911,6,57.9,95,0,1,41.09239451,0.980607257,0.961994279,0.943338571,1866.186778,0.433695,9.68E-12,0.987442995,2.741454,6
3,15116,Ag Prairie,39.98581,86.03544,20150911,7,57.7,96,0,1,40.84477792,0.980613781,0.96477303,0.946069729,1903.527202,0.644383,9.71E-12,0.950235911,2.327385,9
3,15116,Ag Prairie,39.98581,86.03544,20150911,8,57.7,97,0,1,39.98059469,0.980520954,0.965651504,0.946841534,2064.075698,0.613062,9.70E-12,0.95291927,2.405567,15
3,15116,Ag Prairie,39.98581,86.03544,20150911,9,62.1,90,0,1,34.86790915,0.980194753,0.96445922,0.945357867,2139.411933,0.467015,9.63E-12,0.98319795,2.714653,18
3,15116,Ag Prairie,39.98581,86.03544,20150911,10,63.7,89,0,1,57.20239899,0.979968043,0.984205769,0.964490201,2162.633846,0.097612,9.55E-12,0.996957471,3.066664,11
3,15116,Ag Prairie,39.98581,86.03544,20150911,11,63.3,91,0.01,0.998645249,32.74373598,0.97728741,0.952797547,0.931157047,2313.808682,0.791225,9.06E-12,0.993418287,1.790116,20
3,15116,Ag Prairie,39.98581,86.03544,20150911,12,62.4,94,0.12,1,43.8068321,0.977029957,0.966690114,0.9444852,2225.73237,0.475878,8.97E-12,0.989520471,2.661997,12
3,15116,Ag Prairie,39.98581,86.03544,20150911,13,61.5,92,0.15,1,45.83549461,0.973014098,0.963634278,0.937629738,2219.988995,0.805252,8.16E-12,0.996046166,1.732719,9
3,15116,Ag Prairie,39.98581,86.03544,20150911,14,62.2,93,0.17,1,34.27202081,0.972033084,0.940754423,0.914444423,2233.010722,0.366619,8.03E-12,0.99804512,2.859349,25
3,15116,Ag Prairie,39.98581,86.03544,20150911,15,61.2,95,0.2,1,42.29907596,0.974645498,0.959691093,0.935358603,2165.903519,0.787041,8.50E-12,0.994362031,1.749316,19
3,15116,Ag Prairie,39.98581,86.03544,20150911,16,61.9,94,0.23,1,29.25930893,0.971588738,0.935328255,0.908754399,2162.871796,0.374615,7.88E-12,0.996080302,2.866909,15
3,15116,Ag Prairie,39.98581,86.03544,20150911,17,61.5,92,0.23,1,28.96210039,0.974216191,0.93862669,0.914425318,2241.327533,0.664503,8.52E-12,0.993515256,2.268972,26
3,15116,Ag Prairie,39.98581,86.03544,20150911,18,63,91,0.23,1,38.58443831,0.972496987,0.966113943,0.939542898,2171.017727,0.733508,8.17E-12,0.997169268,2.049659,20
3,15116,Ag Prairie,39.98581,86.03544,20150911,19,92.8,90,0.23,1,36.77366618,0.97796668,0.972431394,0.951005502,2122.246501,0.488227,9.16E-12,0.988375972,2.687332,37
3,15116,Ag Prairie,39.98581,86.03544,20150911,20,60.8,92,0.23,1,28.38280633,0.980241216,0.945655996,0.926970984,2176.650701,0.358052,9.63E-12,0.981328642,2.882161,26
3,15116,Ag Prairie,39.98581,86.03544,20150911,21,60.1,94,0.23,1,52.43170969,0.97529569,0.963171923,0.939377426,1673.869334,0.084888,8.68E-12,0.997353703,3.074102,32
3,15116,Ag Prairie,39.98581,86.03544,20150911,22,60.8,89,0.23,1,37.14402567,0.98015657,0.968277056,0.949063118,1964.921754,0.135345,9.60E-12,0.996532089,3.054783,20
3,15116,Ag Prairie,39.98581,86.03544,20150911,23,59.7,91,0.23,1,31.58170024,0.97909214,0.962919498,0.942786912,2075.957365,0.176432,9.40E-12,0.996548947,3.033437,15
3,15116,Ag Prairie,39.98581,86.03544,20150912,0,58.3,92,0,1,41.59162586,0.972434373,0.968977231,0.942266766,2080.919813,0.765968,8.55E-12,0.99808396,1.908227,11
3,15116,Ag Prairie,39.98581,86.03544,20150912,1,57.7,90,0,1,39.76619368,0.979859731,0.963636724,0.944228822,2030.541203,0.142317,9.52E-12,0.998883274,3.051469,12
3,15116,Ag Prairie,39.98581,86.03544,20150912,2,57,89,0,1,44.80512148,0.979014662,0.966216075,0.945939703,2064.386674,0.267196,9.35E-12,0.999061126,2.955894,14
3,15116,Ag Prairie,39.98581,86.03544,20150912,3,55.6,93,0,1,46.96403818,0.977650021,0.959886818,0.938433367,2024.185463,0.451899,9.09E-12,0.998904193,2.726412,15
3,15116,Ag Prairie,39.98581,86.03544,20150912,4,54.3,94,0,1,45.31251292,0.979176462,0.953660079,0.933801502,1963.096942,0.433449,9.40E-12,0.998800502,2.738679,7
3,15116,Ag Prairie,39.98581,86.03544,20150912,5,53.8,95,0,1,45.17647975,0.978153776,0.953047932,0.932227433,1952.704911,0.522103,9.21E-12,0.998348008,2.595344,5
3,15116,Ag Prairie,39.98581,86.03544,20150912,6,63.2,95,0,1,47.04570303,0.976605484,0.954900348,0.932560917,2003.014063,0.48377,8.95E-12,0.998082007,2.66116,7
3,15116,Ag Prairie,39.98581,86.03544,20150912,7,52.3,95,0,1,46.42279203,0.977428547,0.960572471,0.938890954,2016.891866,0.550934,9.10E-12,0.995175287,2.546845,9
3,15116,Ag Prairie,39.98581,86.03544,20150912,8,51.6,94,0.01,1,41.14100161,0.980143539,0.963860111,0.944721261,2003.951125,0.619385,9.62E-12,0.967640525,2.398377,12
3,15116,Ag Prairie,39.98581,86.03544,20150912,9,52,94,0.01,1,46.55360651,0.98045936,0.956724175,0.938029172,2021.608878,0.550607,9.66E-12,0.98987309,2.536802,4
3,15116,Ag Prairie,39.98581,86.03544,20150912,10,55.4,89,0.01,1,39.62153079,0.972379272,0.975973495,0.949016396,2171.641836,0.62636,8.33E-12,0.994476341,2.358195,21
3,15116,Ag Prairie,39.98581,86.03544,20150912,11,59.5,83,0.01,1,60.18636752,0.977512558,0.985469082,0.963308403,2090.022185,0.236911,9.06E-12,0.997114782,2.955935,14
3,15116,Ag Prairie,39.98581,86.03544,20150912,12,62.1,72,0.01,0.84749371,45.11831818,0.961817684,0.968386816,0.931411565,2057.484127,0.552635,6.96E-12,0.993470522,2.514513,11
3,15116,Ag Prairie,39.98581,86.03544,20150912,13,62.4,68,0.01,0.999612928,49.70128592,0.969186756,0.98008387,0.949884306,1998.212142,0.527801,7.86E-12,0.992070171,2.566967,13
3,15116,Ag Prairie,39.98581,86.03544,20150912,14,64.2,64,0.01,0.736597639,36.77963473,0.966763717,0.969271259,0.937056285,1905.911211,0.571012,7.48E-12,0.985604582,2.489985,10
3,15116,Ag Prairie,39.98581,86.03544,20150912,15,66.7,52,0.01,1,55.18381836,0.976661288,0.981685073,0.958773807,2039.87739,0.453767,8.98E-12,0.99657707,2.688958,11
3,15116,Ag Prairie,39.98581,86.03544,20150912,16,67.5,44,0.01,0.424811302,35.79421313,0.944308816,0.96924706,0.915268543,1883.304864,0.727189,5.76E-12,0.974300312,2.060094,11
3,15116,Ag Prairie,39.98581,86.03544,20150912,17,66.7,42,0.01,0.836075092,38.71586437,0.962180118,0.975825534,0.938919928,1939.102133,0.607505,7.01E-12,0.987626353,2.408116,8
3,15116,Ag Prairie,39.98581,86.03544,20150912,18,64.9,47,0.01,0.851170892,25.48979406,0.956706397,0.95790112,0.916430129,2155.989563,0.792128,6.44E-12,0.986724312,1.690187,18
3,15116,Ag Prairie,39.98581,86.03544,20150912,19,63.7,51,0.01,0.793497194,31.72110264,0.952017763,0.975261863,0.928466618,2072.131373,0.830186,6.45E-12,0.990498109,1.505117,13
3,15116,Ag Prairie,39.98581,86.03544,20150912,20,59.4,59,0.01,1,42.40628004,0.978660689,0.963165407,0.94261212,2120.218825,0.448039,9.28E-12,0.989046128,2.715227,13
3,15116,Ag Prairie,39.98581,86.03544,20150912,21,56.5,68,0.01,1,42.29271418,0.978911347,0.966232569,0.945856025,2008.980177,0.595192,9.35E-12,0.959305562,2.461018,8
3,15116,Ag Prairie,39.98581,86.03544,20150912,22,55.9,74,0.01,1,42.03904675,0.980219702,0.961160085,0.942148052,1930.980354,0.226967,9.61E-12,0.983004752,2.929485,10
3,15116,Ag Prairie,39.98581,86.03544,20150912,23,54.3,82,0.01,1,43.81828582,0.979783979,0.965582667,0.946062428,1936.119154,0.444406,9.48E-12,0.985129284,2.721992,11
3,15116,Ag Prairie,39.98581,86.03544,20151001,0,56.1,71,0,1,39.02132306,0.980835908,0.96925477,0.950679882,1932.831896,0.406069,9.74E-12,0.970099894,2.781453,11
3,15116,Ag Prairie,39.98581,86.03544,20151001,1,54.3,75,0,1,37.30196498,0.9801715,0.969527773,0.950303491,1864.854379,0.490061,9.57E-12,0.947514219,2.656359,5
3,15116,Ag Prairie,39.98581,86.03544,20151001,2,53.4,71,0,1,37.43795638,0.967051754,0.96911761,0.937186885,1897.556691,0.851775,7.77E-12,0.954629966,1.344148,6
